date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:57	65148/65148	---M--	200	added ('OK')	image/png	etag:%22fe7c-5dec8b94b3ce1%22	https://themesbrand.com/velzon/html/default/assets/images/modals/subscribe.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/modals/subscribe.png	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:02:57	239959/239959	---M--	200	added ('OK')	image/jpeg	etag:%223a957-5e9a11afb4972%22	https://themesbrand.com/velzon/html/default/assets/images/auth-one-bg.jpg	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/auth-one-bg.jpg	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:02:57	29916/29916	---M--	200	added ('OK')	image/png	etag:%2274dc-5dec8b94b3ce1%22	https://themesbrand.com/velzon/html/default/assets/images/modals/signup.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/modals/signup.png	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:02:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2002:52:47%20GMT	https://cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.js	D:/workspace/admin/cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.1f9.delayed	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:02:57	279427/279427	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244383-185a064474e%22	https://cdn.lordicon.com/mssddfmo.js	D:/workspace/admin/cdn.lordicon.com/mssddfmo.js	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:02:58	367/367	---M-Z	200	added ('OK')	application/javascript	etag:%2216f-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/modal.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/modal.init.js	(from https://themesbrand.com/velzon/html/default/ui-modals.html)
16:03:00	1464/1464	---M-Z	200	added ('OK')	application/javascript	etag:%225b8-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/notifications.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/notifications.init.js	(from https://themesbrand.com/velzon/html/default/ui-notifications.html)
16:03:03	4958/4958	---M--	200	added ('OK')	image/png	etag:%22135e-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/success-message.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/success-message.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:03	4928/4928	---M--	200	added ('OK')	image/png	etag:%221340-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/error-message.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/error-message.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:03	4879/4879	---M--	200	added ('OK')	image/png	etag:%22130f-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/warning-message.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/warning-message.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:03	5153/5153	---M--	200	added ('OK')	image/png	etag:%221421-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/join-community.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/join-community.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:04	5719/5719	---M--	200	added ('OK')	image/png	etag:%221657-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/email-verify.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/email-verify.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:04	5255/5255	---M--	200	added ('OK')	image/png	etag:%221487-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/notification-message.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/sweetalert2/notification-message.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:04	10520/10520	---M-Z	200	added ('OK')	application/javascript	etag:%222918-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/sweetalerts.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/sweetalerts.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
16:03:05	44136/44136	---M-Z	200	added ('OK')	application/javascript	etag:%22ac68-5e9a11b013515-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/sortablejs/Sortable.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/sortablejs/Sortable.min.js	(from https://themesbrand.com/velzon/html/default/advance-ui-nestable.html)
16:03:05	505/505	---M-Z	200	added ('OK')	application/javascript	etag:%221f9-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/nestable.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/nestable.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-nestable.html)
16:03:06	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/aos/aos.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/aos/aos.css	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
16:03:06	8563/8563	---M--	200	added ('OK')	image/png	etag:%222173-5dcaee3f0362c%22	https://themesbrand.com/velzon/html/default/assets/images/mac-img.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/mac-img.png	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
16:03:07	14690/14690	---M-Z	200	added ('OK')	application/javascript	etag:%223962-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/aos/aos.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/aos/aos.js	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
16:03:07	48/48	---M--	200	added ('OK')	application/javascript	etag:%2230-5d76f07d8aa94%22	https://themesbrand.com/velzon/html/default/assets/js/pages/animation-aos.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/animation-aos.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
16:03:07	3417/3417	---M-Z	200	added ('OK')	text/css	etag:%22d59-5e9a11b0115d5-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/shepherd.js/css/shepherd.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/shepherd.js/css/shepherd.css	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
16:03:08	52726/52726	---M-Z	200	added ('OK')	application/javascript	etag:%22cdf6-5ef3be48187aa-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/shepherd.js/js/shepherd.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/shepherd.js/js/shepherd.min.js	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
16:03:08	1584/1584	---M-Z	200	added ('OK')	application/javascript	etag:%22630-5dcaee3f093ec-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/tour.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/tour.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
16:03:09	2939/2939	---M-Z	200	added ('OK')	application/javascript	etag:%22b7b-5d76f07d8e916-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/swiper.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/swiper.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-swiper.html)
16:03:09	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/rater-js/index.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/rater-js/index.js	(from https://themesbrand.com/velzon/html/default/advance-ui-ratings.html)
16:03:10	1749/1749	---M-Z	200	added ('OK')	application/javascript	etag:%226d5-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/rating.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/rating.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-ratings.html)
16:03:11	93093/93093	---M--	200	added ('OK')	image/png	etag:%2216ba5-5dcaee3f0650c%22	https://themesbrand.com/velzon/html/default/assets/images/user-illustarator-1.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/user-illustarator-1.png	(from https://themesbrand.com/velzon/html/default/widgets.html)
16:03:12	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5d76f07daecc1-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/us-merc-en.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/us-merc-en.js	(from https://themesbrand.com/velzon/html/default/widgets.html)
16:03:12	58666/58666	---M-Z	200	added ('OK')	application/javascript	etag:%22e52a-5ef3be47cf3c9-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/card/card.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/card/card.js	(from https://themesbrand.com/velzon/html/default/widgets.html)
16:03:12	10875/10875	---M-Z	200	added ('OK')	application/javascript	etag:%222a7b-5ef3be47c5789-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/widgets.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/widgets.init.js	(from https://themesbrand.com/velzon/html/default/widgets.html)
16:03:14	9004/9004	---M-Z	200	added ('OK')	text/css	etag:%22232c-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/classic.min.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
16:03:14	9118/9118	---M-Z	200	added ('OK')	text/css	etag:%22239e-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/monolith.min.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
16:03:14	9216/9216	---M-Z	200	added ('OK')	text/css	etag:%222400-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/nano.min.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/nano.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
16:03:15	23556/23556	---M-Z	200	added ('OK')	application/javascript	etag:%225c04-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/pickr.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
16:03:15	3788/3788	---M-Z	200	added ('OK')	application/javascript	etag:%22ecc-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-pickers.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-pickers.init.js	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
16:03:16	1470/1470	---M-Z	200	added ('OK')	application/javascript	etag:%225be-5dcaee3f0844c-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-masks.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-masks.init.js	(from https://themesbrand.com/velzon/html/default/forms-masks.html)
16:03:16	1290/1290	---M-Z	200	added ('OK')	text/css	etag:%2250a-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.css	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:16	3093/3093	---M-Z	200	added ('OK')	text/css	etag:%22c15-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:17	3931/3931	---M-Z	200	added ('OK')	application/javascript	etag:%22f5b-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:17	9088/9088	---M-Z	200	added ('OK')	application/javascript	etag:%222380-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:17	1614/1614	---M-Z	200	added ('OK')	application/javascript	etag:%2264e-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-advanced.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:17	3558/3558	---M-Z	200	added ('OK')	application/javascript	etag:%22de6-5ef3be47c47e9-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/flag-input.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/flag-input.init.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
16:03:18	5872/5872	---M-Z	200	added ('OK')	application/javascript	etag:%2216f0-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/range-sliders.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/velzon/html/default/forms-range-sliders.html)
16:03:19	2238/2238	---M-Z	200	added ('OK')	application/javascript	etag:%228be-5f16da08fc8d1-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-wizard.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/velzon/html/default/forms-wizard.html)
16:03:20	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-5d76f07db7964-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.core.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/quill/quill.core.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
16:03:20	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-5d76f07db7964-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.bubble.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/quill/quill.bubble.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
16:03:20	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.snow.css	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/quill/quill.snow.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
16:03:21	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/quill/quill.min.js	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
16:03:21	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:%22400-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-editor.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
16:03:21	2144/2144	---M--	200	added ('OK')	image/png	etag:%22860-5e9a11afbc672%22	https://themesbrand.com/velzon/html/default/assets/images/new-document.png	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/images/new-document.png	(from https://themesbrand.com/velzon/html/default/forms-file-uploads.html)
16:03:22	1223/1223	---M-Z	200	added ('OK')	application/javascript	etag:%224c7-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-file-upload.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/form-file-upload.init.js	(from https://themesbrand.com/velzon/html/default/forms-file-uploads.html)
16:03:23	16264/16264	---M-Z	200	added ('OK')	text/css	etag:W/%223f88-kT+fe5U1rseQyjzp1uNaz682mZM%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	D:/workspace/admin/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
16:03:24	73163/73163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211dcb-beEOdKmS/KFegD2RDRMPgmYxy4Y%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	D:/workspace/admin/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
16:03:24	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	D:/workspace/admin/code.jquery.com/jquery-3.6.0.min.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
16:03:25	1231/1231	---M-Z	200	added ('OK')	application/javascript	etag:%224cf-5ef3be47c5789-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/select2.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/select2.init.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
16:03:26	10036/10036	---M-Z	200	added ('OK')	application/javascript	etag:%222734-5ef3be47c47e9-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/gridjs.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/gridjs.init.js	(from https://themesbrand.com/velzon/html/default/tables-gridjs.html)
16:03:27	10248/10248	---M-Z	200	added ('OK')	application/javascript	etag:%222808-5f649bd22d0ff-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/listjs.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/listjs.init.js	(from https://themesbrand.com/velzon/html/default/tables-listjs.html)
16:03:27	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%221161147-1fd0-5ed1cc9883377-gzip%22	https://cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	D:/workspace/admin/cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:27	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%221420cef-10cd-5e86deee6c20a-gzip%22	https://cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	D:/workspace/admin/cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:28	16075/16075	---M-Z	200	added ('OK')	text/css	etag:%2224e00c1-3ecb-5e86dec7eca8a-gzip%22	https://cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	D:/workspace/admin/cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:29	88048/88048	---M-Z	200	added ('OK')	application/javascript	etag:%221161427-157f0-5e86dec051a32-gzip%22	https://cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	D:/workspace/admin/cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:29	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221161145-1180-5fab80b35e052-gzip%22	https://cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	D:/workspace/admin/cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:29	16849/16849	---M-Z	200	added ('OK')	application/javascript	etag:%221861217-41d1-5ed1ccb04d8c7-gzip%22	https://cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	D:/workspace/admin/cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:30	25183/25183	---M-Z	200	added ('OK')	application/javascript	etag:%2224e002d-625f-5ed1cc9fa8517-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	D:/workspace/admin/cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:30	2514/2514	---M-Z	200	added ('OK')	application/javascript	etag:%2224e0023-9d2-5f3cd2f5a2b1f-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	D:/workspace/admin/cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:30	25103/25103	---M-Z	200	added ('OK')	application/javascript	etag:%2224e0094-620f-5e86dec7ed642-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	D:/workspace/admin/cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:31	926228/926228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e2214%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	D:/workspace/admin/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:31	1093401/1093401	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-10af19%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	D:/workspace/admin/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:32	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	D:/workspace/admin/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:32	1451/1451	---M-Z	200	added ('OK')	application/javascript	etag:%225ab-5e154468395a4-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:03:33	6010/6010	---M-Z	200	added ('OK')	application/javascript	etag:%22177a-5ed682dd70040-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/stock-prices.js	D:/workspace/admin/img.themesbrand.com/velzon/apexchart-js/stock-prices.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
16:03:33	17787/17787	---M-Z	200	added ('OK')	application/javascript	etag:%22457b-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
16:03:34	20970/20970	---M-Z	200	added ('OK')	application/javascript	etag:%2251ea-5ed682e6f96c0-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/github-data.js	D:/workspace/admin/img.themesbrand.com/velzon/apexchart-js/github-data.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:03:35	23541/23541	---M-Z	200	added ('OK')	application/javascript	etag:%225bf5-5ed682eda6680-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	D:/workspace/admin/img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:03:37	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:03:38	15244/15244	---M-Z	200	added ('OK')	application/javascript	etag:%223b8c-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:03:38	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-b60%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	D:/workspace/admin/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:03:39	761/761	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-196%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	D:/workspace/admin/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:03:39	13629/13629	---M-Z	200	added ('OK')	application/javascript	etag:%22353d-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:03:40	8969/8969	---M-Z	200	added ('OK')	application/javascript	etag:%222309-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-bar.html)
16:03:40	4499/4499	---M-Z	200	added ('OK')	application/javascript	etag:%221193-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-mixed.html)
16:03:41	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	D:/workspace/admin/themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-timeline.html)
